Latitude_x,Longitude_x,LatLon,Latitude_y,Longitude_y,New Station ID,Station Name,Station Type,City ,State,Building Footprint,BF as % of Total,Highway,Presence of a highway,Trunk Road,Primary Road,Presence of Primary Road,Average closeness centrality,Number of Intersections,Avg intersection 30 or more,Number of Street Segments,Average street segment length,Avg streetsegment 100 m or less,Secondary Road,Tertiary Road,Residential Road,Road as % of total area,Ratio of Residential Roads to non-residential roads,Number of sidewalks and footpaths,Sidewalks>100,Railway,Parking Lot,Parking as % of total,Building-Parkng Ratio,Residential Area,Commercial Area,Retail Area,Industrial Area,Railway Area,Cemetery,Woodland,Park,Recreation,Water,NF as % of total,Education,Health Care,amenity=community_centre,amenity=library,tourism=museum,amenity=theatre,amenity=cinema,amenity=nightclub,leisure=bowling_alley,amenity=pharmacy,amenity=hospital,amenity=clinic,amenity=doctors,amenity=dentist,shop=supermarket,shop=clothes,shop=fashion,Total ,2020 Median home value (2021 ACS Block Groups),2010 Median Home Value,2020 Population (2020 Census Blocks),2010 Population (2010 Census Blocks),Pop Change,2020 Housing Units (2020 Census Blocks),2010 Housing Units (2010 Census Blocks),Housing Change,Pop Category,Housing Category,Combined,2020 Census White Pop,2020 Census POC Pop,2020 Census % White,2020 Census % POC,2010 Census White Pop,2010 Census POC Pop,2010 Census % White,2010 Census % POC,% Change White 2020-2010,% Change POC 2020-2010
38.90148,-77.04203,38.90148--77.04203,38.9014776,-77.0420269,8775,Farragut West,Underground Fixed Guideway Station,Washington,DC,"432,046",0.85,0,0,14,"2,028",1,0.18,21,0,39,123,0,"5,440","14,436","22,295",0.57,1.02,20,0,0,"111,456",0.22,1.43,"371,224","21,947","8,443","7,208",0,0,"44,544",0,0,"127,080",0.09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,"$785,700",,66,76,-15.2%,14,1,92.9%,Dynamic ,Dynamic,Dynamic,15,51,22.7%,77.3%,21,55,27.6%,72%,-4.9%,4.9%
38.88464,-77.01632,38.88464--77.01632,38.8846354,-77.0163235,8770,Federal Center SW,Underground Fixed Guideway Station,Washington,DC,"256,379",0.5,"160,631",1,0,"2,020",1,0.18,27,0,58,109,0,"1,114","46,122","18,316",0.13,0.38,86,0,0,"47,886",0.09,4.6,"217,104",0,0,0,0,0,"250,974","1,214,693",369,"291,780",2.88,"4,066",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"$558,633",,681,1185,-74.0%,410,777,-89.5%,Dynamic ,Dynamic,Dynamic,223,458,32.7%,67.3%,340,845,28.7%,71%,4.1%,-4.1%
38.89378,-77.02832,38.89378--77.02832,38.8937812,-77.0283229,8773,Federal Triangle,Underground Fixed Guideway Station,Washington,DC,"221,386",0.44,852,1,146,"1,084",1,0.23,25,0,50,140,0,305,"2,848","31,585",0.07,8.14,112,1,0,"23,525",0.05,8.8,"37,306",0,0,0,0,"239,685",0,"42,161","22,875",0,0.6,"26,959",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$654,200",,16,9,43.8%,2,0,0.0%,Dynamic ,Static,,4,12,25.0%,75.0%,1,8,11.1%,89%,13.9%,-13.9%
38.90117,-77.05052,38.90117--77.05052,38.9011678,-77.0505234,8776,Foggy Bottom-GWU,Underground Fixed Guideway Station,Washington,DC,"380,006",0.75,"8,556",1,27,"5,738",1,0.12,61,1,115,74,1,"3,535","3,218","4,330",0.05,0.35,234,1,0,"26,314",0.05,14.44,"2,741","14,039",0,0,0,0,"9,583","29,057","1,765",83,0.08,"519,857","9,367",0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,7,"$709,763",,8171,6765,17.2%,4983,3827,23.2%,Dynamic ,Dynamic,Dynamic,5006,3165,61.3%,38.7%,5165,1600,76.3%,24%,-15.1%,15.1%
39.01466,-77.04274,39.01466--77.04274,39.0146578,-77.04274,8820,Forest Glen,Underground Fixed Guideway Station,Silver Spring,MD,"97,186",0.19,"363,029",1,0,207,1,0.15,33,1,65,100,1,"3,372","11,010","40,906",0.11,2.57,49,0,0,"16,705",0.03,15.38,0,"2,697","3,849",0,0,0,0,"21,765","22,160",0,0.09,"50,513",0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,7,"$589,360",,2441,2348,3.8%,1045,1005,3.8%,Static,Static,Static,1213,1228,49.7%,50.3%,1225,1123,52.2%,48%,-2.5%,2.5%
38.95175,-77.00214,38.95175--77.00214,38.9517523,-77.0021407,8784,Fort Totten,At-Grade Fixed Guideway Station,Washington,DC,"99,480",0.2,0,0,0,59,1,0.27,13,0,26,72,1,"52,975",263,"38,105",0.39,0.53,7,0,"1,034,220","90,845",0.18,1.16,"76,702","293,250",0,"444,075",0,0,"290,543","60,180","17,831","4,015",0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$450,833",,1493,717,52.0%,917,545,40.6%,Dynamic ,Dynamic,Dynamic,311,1182,20.8%,79.2%,117,600,16.3%,84%,4.5%,-4.5%
38.76745,-77.17015,38.76745--77.17015,38.7674454,-77.1701545,8833,Franconia-Springfield,At-Grade Fixed Guideway Station,Springfield,VA,"127,961",0.25,0,0,0,"24,588",1,0.13,11,0,16,109,0,0,"53,158","52,573",0.21,0.99,13,0,0,"166,981",0.33,0.55,"420,204","47,423","47,264",0,0,0,"428,108",0,0,"7,529",0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$483,760",,5812,5589,3.8%,2203,2214,-0.5%,Static,Static,Static,2021,3791,34.8%,65.2%,2219,3370,39.7%,60%,-4.9%,4.9%
38.96093,-77.08607,38.96093--77.08607,38.9609273,-77.0860689,8808,Friendship Heights,Underground Fixed Guideway Station,Washington,DC,"248,544",0.49,0,0,0,862,1,0.19,41,1,93,106,0,"50,423","32,539",196,0.2,0,146,1,0,"81,513",0.16,3.46,"389,044","63,726","370,207",0,0,0,"1,037","133,330","37,726",0,0.34,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,5,"$1,013,040",,4276,3671,14.1%,2848,2501,12.2%,Dynamic ,Dynamic,Dynamic,2606,1670,60.9%,39.1%,2436,1235,66.4%,34%,-5.4%,5.4%
38.89952,-77.02129,38.89952--77.02129,38.8995151,-77.0212863,8764,Gallery Place,Underground Fixed Guideway Station,Washington,DC,"390,087",0.77,0,0,26,"4,533",1,0.29,18,0,34,156,0,"24,938","13,183","10,727",0.1,0.28,217,1,"108,967","37,031",0.07,3.83,"2,272,188","45,886","19,213",0,0,0,"15,179","16,867","7,078",26,0.08,"36,961",0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,5,"$546,950",,5203,2962,43.1%,3672,2027,44.8%,Dynamic ,Dynamic,Dynamic,3005,2198,57.8%,42.2%,1612,1350,54.4%,46%,3.3%,-3.3%
38.93694,-77.02417,38.93694--77.02417,38.936938,-77.0241737,8836,Georgia Ave-Petworth,Underground Fixed Guideway Station,Washington,DC,"256,910",0.51,0,0,888,"1,544",1,0.14,32,1,60,110,0,354,"3,189","74,131",0.15,16.83,68,0,0,"72,685",0.14,3.42,"2,445,876","142,649","385,853","21,264",0,0,"21,195","16,154",0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,"$748,663",,5930,4965,16.3%,2704,2149,20.5%,Dynamic ,Dynamic,Dynamic,2336,3594,39.4%,60.6%,963,4002,19.4%,81%,20.0%,-20.0%
39.06274,-77.05159,39.06274--77.05159,39.0627385,-77.0515892,8834,Glenmont,Underground Fixed Guideway Station,Silver Spring,MD,"82,392",0.16,0,0,0,"3,649",1,0.13,37,1,77,99,1,0,"1,957","53,312",0.92,0.56,195,1,0,"60,070",0.12,4.36,"302,477","287,577",0,0,0,0,"266,103","39,223",0,254,0.6,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,5,"$407,567",,3712,3675,1.0%,1410,1537,-9.0%,Static,Static,Static,561,3151,15.1%,84.9%,774,2901,21.1%,79%,-5.9%,5.9%
39.01324,-76.9082,39.01324--76.9082,39.0132422,-76.9082003,8832,Greenbelt,At-Grade Fixed Guideway Station,Greenbelt,MD,"21,007",0.04,"169,082",1,0,0,0,1.00,2,0,2,258,0,0,"7,269",0,0.77,0,178,1,0,"222,752",0.44,0.17,0,0,0,"78,445",0,0,"1,356","38,012",0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$331,775",,211,108,48.8%,85,36,57.6%,Dynamic ,Dynamic,Dynamic,72,139,34.1%,65.9%,35,73,32.4%,68%,1.7%,-1.7%
38.92014,-77.23345,38.92014--77.23345,38.9201434,-77.233446,8847,Greensboro,At-Grade Fixed Guideway Station,Vienna,VA,"208,637",0.41,0,0,"85,616","4,762",1,0.36,6,0,10,87,1,182,0,"156,735",1.13,863.13,13,0,0,"69,461",0.14,1.06,"456,160",0,0,"430,532","190,037",0,"61,266","20,711","32,828","1,862",0.23,"51,070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$799,400",,1005,415,58.7%,721,219,69.6%,Dynamic ,Dynamic,Dynamic,405,600,40.3%,59.7%,195,220,47.0%,53%,-6.7%,6.7%
39.02594,-77.10421,39.02594--77.10421,39.0259415,-77.1042073,8811,Grosvenor-Strathmore,At-Grade Fixed Guideway Station,Bethesda,MD,"109,653",0.22,"419,662",1,0,"24,589",1,0.19,19,0,36,116,0,0,"2,136",0,0.12,0,28,0,0,"82,096",0.16,1.77,0,0,0,0,0,0,"172,426",0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"$473,550",,6234,5209,16.4%,3701,3458,6.6%,Dynamic ,Static,,3536,2698,56.7%,43.3%,3540,1669,68.0%,32%,-11.2%,11.2%
38.79387,-77.07529,38.79387--77.07529,38.7938667,-77.07529,8806,Huntington,Elevated Fixed Guideway Station,Huntington,VA,"151,826",0.3,0,0,0,"2,281",1,0.10,57,1,115,98,1,"1,394","4,659",135,0.02,0.02,140,1,0,"21,025",0.04,17.55,0,0,0,0,0,0,0,"82,411",0,29,0.16,"46,688",0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,4,"$386,600",,5348,3921,26.7%,2987,2088,30.1%,Dynamic ,Dynamic,Dynamic,2636,2712,49.3%,50.7%,1881,2040,48.0%,52%,1.3%,-1.3%
38.89664,-77.01759,38.89664--77.01759,38.8966431,-77.0175888,8761,Judiciary Square,Underground Fixed Guideway Station,Washington,DC,"369,000",0.73,"5,674",1,8,657,1,0.17,16,0,31,197,0,"43,171",0,"61,578",1.91,0.07,1,0,0,"43,627",0.09,2.55,0,0,0,0,0,0,"29,143","811,497","15,209",0,1.68,"21,491",0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,4,"$530,500",,1901,1534,19.3%,1356,1037,23.5%,Dynamic ,Dynamic,Dynamic,1217,684,64.0%,36.0%,897,637,58.5%,42%,5.5%,-5.5%
38.8063,-77.06133,38.8063--77.06133,38.8062987,-77.0613293,8804,King Street-Old Town,At-Grade Fixed Guideway Station,Alexandria,VA,"228,530",0.45,0,0,0,"1,549",1,0.16,24,0,43,66,1,"5,445","55,492","51,155",0.27,0.59,32,0,"1,320,546","43,582",0.09,4.36,"1,915,031","450,585","83,436",0,0,"7,028",0,"23,479",0,0,0.06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"$730,438",,2376,2495,-5.0%,1435,1633,-13.8%,Static,Dynamic,,1630,746,68.6%,31.4%,1867,628,74.8%,25%,-6.2%,6.2%
38.90116,-76.84383,38.90116--76.84383,38.9011586,-76.8438294,8843,Largo Town Center,At-Grade Fixed Guideway Station,Largo,MD,"120,558",0.24,0,0,0,0,0,0.44,10,0,22,63,1,"4,050",0,"113,780",1.38,0.19,49,0,0,"73,433",0.14,1.21,"319,113",0,0,0,0,0,"1,767,471",0,0,"3,148",3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$254,300",,1629,1484,8.9%,1087,864,20.5%,Static,Dynamic,,83,1546,5.1%,94.9%,34,1450,2.3%,98%,2.8%,-2.8%
38.88625,-77.02156,38.88625--77.02156,38.8862494,-77.0215646,8771,L'Enfant Plaza,Underground Fixed Guideway Station,Washington,DC,"237,661",0.47,"4,458",1,0,851,1,0.29,14,0,27,159,0,0,"31,833","154,029",1.24,2.73,16,0,0,"69,605",0.14,1.58,0,0,0,0,0,0,"1,001,331",0,"7,707","4,914",1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,$0,,100,20,80.0%,2,0,0.0%,Dynamic ,Static,,2,27,6.9%,93.1%,18,2,90.0%,10%,-83.1%,83.1%
38.92437,-77.21047,38.92437--77.21047,38.9243651,-77.2104708,8845,McLean,Elevated Fixed Guideway Station,Mclean,VA,"167,213",0.33,"306,619",1,0,"2,674",1,0.16,16,0,29,110,0,"4,646","125,667","49,582",0.35,0.38,97,0,"5,171","121,406",0.24,0.94,"1,052,708","578,801",0,0,0,0,"27,196","82,466","4,057","3,920",0.22,"83,933",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$363,767",,2939,1888,35.8%,1821,1101,39.5%,Dynamic ,Dynamic,Dynamic,1350,1589,45.9%,54.1%,937,951,49.6%,50%,-3.7%,3.7%
38.90101,-77.03238,38.90101--77.03238,38.9010128,-77.0323833,8774,McPherson Square,Underground Fixed Guideway Station,Washington,DC,"398,584",0.78,0,0,41,"2,350",1,0.20,32,1,68,112,0,"1,403","4,643","5,797",0.02,0.9,115,1,0,"16,736",0.03,14.93,"18,012",0,"6,980",0,0,0,0,"69,802",0,0,0.14,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,7,"$520,450",,862,942,-9.3%,457,761,-66.5%,Static,Dynamic,,422,440,49.0%,51.0%,618,324,65.6%,34%,-16.6%,16.6%
38.99965,-77.09705,38.99965--77.09705,38.9996547,-77.0970543,8810,Medical Center,Underground Fixed Guideway Station,Bethesda,MD,"193,223",0.38,0,0,0,"1,371",1,0.33,8,0,13,133,0,209,"19,361","58,595",0.17,2.24,33,0,0,"26,733",0.05,2.73,"549,956",0,0,0,0,0,"74,676","106,209","5,181",0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$930,200",,357,179,49.9%,52,33,36.5%,Dynamic ,Dynamic,Dynamic,175,182,49.0%,51.0%,116,63,64.8%,35%,-15.8%,15.8%
38.89784,-77.02894,38.89784--77.02894,38.8978425,-77.0289445,8760,Metro Center,Underground Fixed Guideway Station,Washington,DC,"461,252",0.91,0,0,0,"2,340",1,0.22,41,1,95,99,1,"20,079","1,397","57,665",0.17,2.15,50,0,0,"36,356",0.07,8.59,"1,551",0,"19,359",0,0,0,0,"38,380","26,515",0,0.13,"41,690",0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,9,"$565,033",,799,609,23.8%,451,467,-3.5%,Dynamic ,Static,,408,391,51.1%,48.9%,446,163,73.2%,27%,-22.2%,22.2%
38.89538,-76.9493,38.89538--76.9493,38.8953757,-76.9492959,8787,Minnesota Avenue,At-Grade Fixed Guideway Station,Washington,DC,"110,070",0.22,"32,538",1,0,"18,553",1,0.25,21,0,49,112,0,"6,607","18,187",378,0.07,0.01,68,0,0,"71,818",0.14,2.27,"569,628",0,"376,543",0,0,0,"27,285","79,666",174,"3,980",0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"$349,933",,1769,948,46.4%,947,505,46.7%,Dynamic ,Dynamic,Dynamic,31,1738,1.8%,98.2%,7,941,0.7%,99%,1.0%,-1.0%
38.89429,-76.86698,38.89429--76.86698,38.8942855,-76.8669753,8842,Morgan Blvd,At-Grade Fixed Guideway Station,Landover,MD,"99,541",0.2,0,0,0,0,0,0.19,29,0,57,107,0,"3,650",27,"252,048",3.42,25.43,80,0,0,"41,813",0.08,5.53,"511,945","138,429",0,"112,561",0,0,"12,377","3,395","5,421",0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,"$323,400",,3552,2550,28.2%,1630,1533,6.0%,Dynamic ,Static,,101,3451,2.8%,97.2%,73,2477,2.9%,97%,0.0%,0.0%
38.90357,-77.02243,38.90357--77.02243,38.9035681,-77.0224335,8822,Mt. Vernon Square,Underground Fixed Guideway Station,Washington,DC,"356,210",0.7,0,0,891,"4,869",1,0.26,13,0,28,107,0,"15,545","124,361","208,365",0.75,1.49,13,0,"1,365,020","170,709",0.34,0.61,0,0,0,0,"238,277",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$637,422",,6542,4803,26.6%,4158,3141,24.5%,Dynamic ,Dynamic,Dynamic,3416,3126,52.2%,47.8%,1921,2882,40.0%,60%,12.2%,-12.2%
38.87707,-77.00314,38.87707--77.00314,38.8770704,-77.0031368,8827,Navy Yard-Ballpark,Underground Fixed Guideway Station,Washington,DC,"319,402",0.63,465,1,0,778,1,0.22,43,1,114,116,0,74,"1,182","14,588",0.03,7.17,174,1,"47,948","24,784",0.05,12.89,0,"456,258",0,"78,453",0,0,0,"92,650","24,165",0,0.23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4,"$683,825",,8738,2557,70.7%,6693,2122,68.3%,Dynamic ,Dynamic,Dynamic,5879,2859,67.3%,32.7%,1516,1041,59.3%,41%,8.0%,-8.0%
38.85013,-76.95674,38.85013--76.95674,38.8501262,-76.9567446,8839,Naylor Road,Elevated Fixed Guideway Station,Temple Hills,MD,"63,178",0.12,0,0,"19,855","538,401",1,0.13,33,1,57,69,1,382,"9,000","1,658",0.34,0.15,130,1,"2,029","35,814",0.07,7.16,0,0,0,0,0,0,0,"6,748",0,"2,077",0.01,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,4,"$257,433",,3855,2701,29.9%,2107,1495,29.0%,Dynamic ,Dynamic,Dynamic,84,3771,2.2%,97.8%,72,2629,2.7%,97%,-0.5%,0.5%
38.94792,-76.87198,38.94792--76.87198,38.9479181,-76.8719835,8791,New Carrollton,At-Grade Fixed Guideway Station,New Carrollton,MD,"104,332",0.21,"34,639",1,0,0,0,0.43,8,0,17,95,1,"5,274","42,605","351,496",0.79,6.82,22,0,0,"99,737",0.2,0.83,"2,152,505",0,"123,915",0,"146,604",0,"52,600",0,0,"1,369",0.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,"$273,450",,776,535,31.1%,384,176,54.2%,Dynamic ,Dynamic,Dynamic,111,665,14.3%,85.7%,50,485,9.3%,91%,5.0%,-5.0%
38.90858,-77.00289,38.90858--77.00289,38.9085849,-77.0028855,8844,NoMa-Galludet U,Elevated Fixed Guideway Station,Washington,DC,"315,301",0.62,0,0,835,"2,250",1,0.20,22,0,43,108,0,0,"16,616","121,480",0.28,5.95,23,0,0,"33,453",0.07,5.24,"548,691",0,"81,331",0,0,0,"216,594",0,"148,350",0,0.72,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,4,"$605,150",,4619,221,95.2%,3760,112,97.0%,Dynamic ,Dynamic,Dynamic,2252,2367,48.8%,51.2%,60,161,27.1%,73%,21.6%,-21.6%
38.86914,-77.05451,38.86914--77.05451,38.8691393,-77.0545125,8779,Pentagon,Underground Fixed Guideway Station,Arlington,VA,"37,236",0.07,"382,628",1,0,0,0,#REF!,#REF!,0,#REF!,#REF!,N/A,0,0,"48,796",0.43,0,5,0,"19,633,081","185,102",0.36,0.11,"720,321",0,0,0,"348,606",0,"2,357,958","71,006","15,589","3,106",4.81,"44,918",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$0,,2,0,0.0%,1,0,0.0%,N/A,Static,,0,2,0.0%,0.0%,0,0,0.0%,0%,0.0%,0.0%
