Latitude_x,Longitude_x,LatLon,Latitude_y,Longitude_y,New Station ID,Station Name,Station Type,City ,State,Building Footprint,BF as % of Total,Highway,Presence of a highway,Trunk Road,Primary Road,Presence of Primary Road,Average closeness centrality,Number of Intersections,Avg intersection 30 or more,Number of Street Segments,Average street segment length,Avg streetsegment 100 m or less,Secondary Road,Tertiary Road,Residential Road,Road as % of total area,Ratio of Residential Roads to non-residential roads,Number of sidewalks and footpaths,Sidewalks>100,Railway,Parking Lot,Parking as % of total,Building-Parkng Ratio,Residential Area,Commercial Area,Retail Area,Industrial Area,Railway Area,Cemetery,Woodland,Park,Recreation,Water,NF as % of total,Education,Health Care,amenity=community_centre,amenity=library,tourism=museum,amenity=theatre,amenity=cinema,amenity=nightclub,leisure=bowling_alley,amenity=pharmacy,amenity=hospital,amenity=clinic,amenity=doctors,amenity=dentist,shop=supermarket,shop=clothes,shop=fashion,Total ,2020 Median home value (2021 ACS Block Groups),2010 Median Home Value,2020 Population (2020 Census Blocks),2010 Population (2010 Census Blocks),Pop Change,2020 Housing Units (2020 Census Blocks),2010 Housing Units (2010 Census Blocks),Housing Change,Pop Category,Housing Category,Combined,2020 Census White Pop,2020 Census POC Pop,2020 Census % White,2020 Census % POC,2010 Census White Pop,2010 Census POC Pop,2010 Census % White,2010 Census % POC,% Change White 2020-2010,% Change POC 2020-2010
38.8627,-77.05992,38.8627--77.05992,38.8626951,-77.059917,8780,Pentagon City,Underground Fixed Guideway Station,Arlington,VA,"282,216",0.55,"16,703",1,0,0,0,0.24,18,0,27,140,0,667,"6,426","49,249",0.13,3.12,69,0,0,"24,624",0.05,5.85,"729,549",0,"45,152",0,0,"3,578","8,883","116,819","15,720",0,0.29,"161,130",0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,4,"$614,700",,6610,3718,43.8%,4445,2842,36.1%,Dynamic ,Dynamic,Dynamic,3301,3309,49.9%,50.1%,2364,1354,63.6%,36%,-13.6%,13.6%
38.88106,-76.98517,38.88106--76.98517,38.8810604,-76.9851652,8767,Potomac Avenue,Underground Fixed Guideway Station,Washington,DC,"206,964",0.41,0,0,0,726,1,0.16,49,1,110,119,0,"2,067","3,481",0,0.01,0,150,1,0,"3,115",0.01,107.43,0,0,0,0,0,0,0,"97,610",344,"1,767",0.19,"2,765",0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,4,"$720,200",,4715,3988,15.4%,2971,1961,34.0%,Dynamic ,Dynamic,Dynamic,2439,2276,51.7%,48.3%,1669,2319,41.9%,58%,9.9%,-9.9%
38.96617,-76.95658,38.96617--76.95658,38.9661738,-76.9565782,8830,Prince Georges Plaza,At-Grade Fixed Guideway Station,Hyattsville,MD,"249,872",0.49,0,0,0,"2,159",1,0.12,24,0,44,111,0,0,"1,417","161,699",0.54,1.46,36,0,"962,240","125,431",0.25,1.52,"95,958","3,227","155,660",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,"$268,800",,2870,1418,50.6%,1682,543,67.7%,Dynamic ,Dynamic,Dynamic,461,2409,16.1%,83.9%,369,1049,26.0%,74%,-10.0%,10.0%
38.92007,-76.99629,38.92007--76.99629,38.9200658,-76.9962909,8763,Rhode Island Avenue,Elevated Fixed Guideway Station,Washington,DC,"276,077",0.54,0,0,0,"2,507",1,0.25,17,0,30,112,0,"9,136",868,"61,794",5.52,6.18,3,0,0,"171,080",0.34,0.8,"198,018","1,490,467",0,0,0,0,"21,239",0,0,0,0.04,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,"$566,300",,3468,1486,57.2%,1808,789,56.4%,Dynamic ,Dynamic,Dynamic,472,2996,13.6%,86.4%,52,1434,3.5%,97%,10.1%,-10.1%
39.08436,-77.14631,39.08436--77.14631,39.0843639,-77.1463143,8814,Rockville,At-Grade Fixed Guideway Station,Rockville,MD,"189,834",0.37,0,0,0,"26,190",1,0.10,52,1,99,90,1,"1,002","5,794",604,0.02,0.07,182,1,"301,375","71,913",0.14,4.96,0,"14,563","6,066",0,0,0,0,"74,040","9,703",0,0.16,"62,853",0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,4,"$341,375",,2244,1984,11.6%,1278,1227,4.0%,Dynamic ,Static,,1081,1163,48.2%,51.8%,1162,822,58.6%,41%,-10.4%,10.4%
38.84967,-77.04345,38.84967--77.04345,38.8496676,-77.0434549,8782,Ronald Reagan Washington Nation Airport,Elevated Fixed Guideway Station,Arlington,VA,"145,647",0.29,"39,222",1,0,"21,006",1,0.08,30,1,48,70,1,243,"15,750","20,889",0.08,1.31,134,1,"751,820","48,135",0.09,4.74,"697,254","309,889","54,093","8,610",0,0,"162,170","11,165",0,36,0.34,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,4,$0,,0,0,0.0%,0,0,0.0%,Static,Static,Static,0,0,0.0%,0.0%,0,0,0.0%,0%,0.0%,0.0%
38.89685,-77.07194,38.89685--77.07194,38.8968547,-77.0719379,8777,Rosslyn,Underground Fixed Guideway Station,Arlington,VA,"261,813",0.51,"315,967",1,0,"94,097",1,0.10,52,1,95,89,1,61,638,183,0.01,0.03,141,1,0,"38,188",0.08,9.33,"19,491","22,267",0,0,0,0,0,"14,137",561,0,0.03,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,7,"$728,240",,3969,4543,-14.5%,2566,3253,-26.8%,Dynamic ,Dynamic,Dynamic,2442,1527,61.5%,38.5%,2794,1749,61.5%,38%,0.0%,0.0%
39.12012,-77.1666,39.12012--77.1666,39.1201189,-77.1665978,8815,Shady Grove,At-Grade Fixed Guideway Station,Rockville,MD,"106,415",0.21,0,0,0,"5,712",1,1.00,2,0,2,491,0,"27,377",0,"196,220",0.47,4.62,75,0,0,"73,350",0.14,0.77,"314,275","77,152","156,958",0,0,0,"104,089",0,"8,388","128,606",0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$456,700",,1151,0,0.0%,747,0,0.0%,N/A,Static,,414,737,36.0%,64.0%,0,0,0.0%,0%,36.0%,0
38.9128,-77.02265,38.9128--77.02265,38.912804,-77.0226529,8823,Shaw-Howard U,Underground Fixed Guideway Station,Washington,DC,"271,406",0.53,0,0,"1,539","1,768",1,0.22,19,0,42,110,0,644,0,"126,693",0.25,43.32,15,0,0,"105,989",0.21,1.43,"1,571,721","65,353",0,"166,920",0,0,"43,139","80,853","1,298",734,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$908,171",,5068,3683,27.3%,2820,1901,32.6%,Dynamic ,Dynamic,Dynamic,2358,2710,46.5%,53.5%,1171,2512,31.8%,68%,14.7%,-14.7%
38.99394,-77.03149,38.99394--77.03149,38.9939381,-77.0314906,8786,Silver Spring,At-Grade Fixed Guideway Station,Silver Spring,MD,"260,386",0.51,0,0,"3,283","10,475",1,0.17,13,0,22,147,0,"52,831",0,"140,967",0.38,2.67,11,0,0,"39,541",0.08,2.52,"1,419,005",0,0,0,0,0,"616,505",0,0,"8,413",1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$506,133",,7450,5297,28.9%,4998,3545,29.1%,Dynamic ,Dynamic,Dynamic,2784,4666,37.4%,62.6%,2220,3077,41.9%,58%,-4.5%,4.5%
38.88756,-77.02848,38.88756--77.02848,38.88756,-77.02848,8772,Smithsonian,Underground Fixed Guideway Station,Washington,DC,"204,478",0.4,"10,727",1,952,"2,069",1,0.29,11,0,20,119,0,106,"3,445","208,057",1.13,55.36,77,0,0,"41,801",0.08,2.32,"9,860,931",0,0,0,0,0,"5,370",0,"1,836",0,0.01,"14,604","1,430",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"$680,600",,214,0,0.0%,406,0,0.0%,N/A,Static,,134,80,62.6%,37.4%,0,0,0.0%,0%,62.6%,0.0%
38.84078,-76.97544,38.84078--76.97544,38.8407757,-76.9754449,8838,Southern Avenue,At-Grade Fixed Guideway Station,Washington,DC,"137,983",0.27,0,0,0,0,0,0.24,17,0,30,146,0,0,0,"550,870",1.13,22.4,29,0,"6,809,347","57,920",0.11,2.21,"285,796","101,432","206,056",0,0,0,"913,297",0,0,"1,175",1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$265,500",,2382,2386,-0.2%,834,918,-10.1%,Static,Static,Static,24,2358,1.0%,99.0%,46,2340,1.9%,98%,-0.9%,0.9%
38.92924,-77.24197,38.92924--77.24197,38.9292409,-77.2419747,8848,Spring Hill,At-Grade Fixed Guideway Station,Vienna,VA,"219,476",0.43,"13,723",1,"3,938",0,0,0.78,3,0,4,309,0,"11,616","13,930","88,728",1.32,0.16,13,0,0,"114,705",0.23,0.55,"207,898",0,0,0,0,0,"372,103","169,256","1,447",0,1.07,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"$1,179,300",,1534,456,70.3%,994,215,78.4%,Dynamic ,Dynamic,Dynamic,744,790,48.5%,51.5%,263,193,57.7%,42%,-9.2%,9.2%
38.88593,-76.97717,38.88593--76.97717,38.8859262,-76.9771662,8766,Stadium Amory,Underground Fixed Guideway Station,Washington,DC,"172,099",0.34,0,0,0,891,1,0.15,29,0,66,110,0,634,"4,732",845,0.02,0.13,108,1,0,"8,771",0.02,25.24,0,0,0,0,0,0,0,"642,062",0,"2,180",1.26,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,5,"$776,860",,4440,5619,-26.6%,974,896,8.0%,Dynamic ,Static,,1376,3064,31.0%,69.0%,642,4977,11.4%,89%,19.6%,-19.6%
38.84376,-76.93187,38.84376--76.93187,38.843755,-76.9318739,8840,Suitland,At-Grade Fixed Guideway Station,Suitland,MD,"88,925",0.17,0,0,0,"581,603",1,0.12,40,1,66,116,0,199,"6,745","8,275",0.04,0.95,119,1,0,"26,390",0.05,10.28,0,0,0,0,0,0,0,"50,855","15,442",0,0.13,"74,580",0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,5,"$260,250",,3292,1998,39.3%,1539,925,39.9%,Dynamic ,Dynamic,Dynamic,97,3195,2.9%,97.1%,75,1923,3.8%,96%,-0.8%,0.8%
38.97619,-77.01822,38.97619--77.01822,38.9761867,-77.0182187,8785,Takoma,At-Grade Fixed Guideway Station,Washington,DC,"141,990",0.28,0,0,0,0,0,0.21,27,0,56,103,0,0,"94,764","27,846",0.4,0.16,58,0,0,"145,733",0.29,1.55,"6,648,199","31,532","624,825",0,0,0,"15,001","6,646",0,0,0.04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,"$713,914",,2343,1762,24.8%,1239,913,26.3%,Dynamic ,Dynamic,Dynamic,1136,1207,48.5%,51.5%,985,777,55.9%,44%,-7.4%,7.4%
38.9482,-77.07943,38.9482--77.07943,38.9481993,-77.0794253,8807,Tenlytown-AU,Underground Fixed Guideway Station,Washington,DC,"143,952",0.28,0,0,0,"8,679",1,0.18,68,1,176,93,1,637,"3,398",0,0.01,0,284,1,0,"13,521",0.03,31.95,0,"12,131","10,991",0,0,0,0,"15,695",0,0,0.03,"506,613",0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,6,"$1,067,100",,1863,1788,4.0%,942,739,21.5%,Static,Dynamic,,1266,597,68.0%,32.0%,1332,456,74.5%,26%,-6.5%,6.5%
39.06296,-77.12208,39.06296--77.12208,39.0629605,-77.1220811,8813,Twinbrook,At-Grade Fixed Guideway Station,Rockville,MD,"190,178",0.37,0,0,0,"109,439",1,0.29,12,0,26,107,0,0,0,"114,438",0.23,1942.59,45,0,"1,724,640","41,468",0.08,2.4,0,0,0,"37,239",0,0,"126,878","310,293",714,0,0.86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"$480,500",,3698,1529,58.7%,2104,1196,43.2%,Dynamic ,Dynamic,Dynamic,1371,2327,37.1%,62.9%,691,838,45.2%,55%,-8.1%,8.1%
38.91806,-77.22195,38.91806--77.22195,38.9180643,-77.2219496,8846,Tyson Corner,Elevated Fixed Guideway Station,Mclean,VA,"345,065",0.68,"56,869",1,0,"25,065",1,0.11,18,0,31,97,1,"21,048",0,"72,862",0.18,3.46,14,0,0,"158,822",0.31,0.87,"599,525",0,0,0,0,0,"695,243","763,542","1,123","3,637",2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$607,500",,533,0,0.0%,421,0,0.0%,N/A,Static,,271,262,50.8%,49.2%,0,0,0.0%,0%,50.8%,0
38.91684,-77.02911,38.91684--77.02911,38.916843,-77.029114,8824,U Street,Underground Fixed Guideway Station,Washington,DC,"313,864",0.62,0,0,0,53,1,0.20,18,0,44,153,0,0,"95,200","147,419",3.22,1.44,81,0,0,"108,975",0.21,1.24,"938,151",0,0,0,0,0,"74,835","122,760",59,"19,770",0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$798,011",,7415,5340,28.0%,4641,3068,33.9%,Dynamic ,Dynamic,Dynamic,4436,2979,59.8%,40.2%,2852,2488,53.4%,47%,6.4%,-6.4%
38.89893,-77.00718,38.89893--77.00718,38.8989309,-77.0071755,8762,Union Station,Underground Fixed Guideway Station,Washington,DC,"356,430",0.7,0,0,0,"2,350",1,0.19,25,0,45,80,1,536,"26,082",231,0.08,0.01,122,1,"1,029","13,074",0.03,15.64,0,0,0,0,0,0,0,"645,547",0,44,1.27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,$0,,682,779,-14.2%,461,296,35.8%,Dynamic ,Dynamic,Dynamic,281,401,41.2%,58.8%,126,653,16.2%,84%,25.0%,-25.0%
38.80041,-77.12838,38.80041--77.12838,38.8004127,-77.1283825,8825,Van Dorn Street,At-Grade Fixed Guideway Station,Alexandria,VA,"105,110",0.21,"86,237",1,0,"18,698",1,0.42,8,0,14,49,1,"20,926",0,"205,868",0.46,7.75,7,0,0,"29,051",0.06,2.84,"1,088,642",0,"56,388",0,0,0,"1,302,923",0,0,0,2.56,"60,293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$465,750",,1276,1282,-0.5%,783,788,-0.6%,Static,Static,Static,566,710,44.4%,55.6%,700,582,54.6%,45%,-10.2%,10.2%
38.9445,-77.06404,38.9445--77.06404,38.944499,-77.0640369,8801,Van Ness-UDC,Underground Fixed Guideway Station,Washington,DC,"201,139",0.4,0,0,0,472,1,0.20,30,1,65,114,0,"26,759",0,"175,703",0.42,4.73,79,0,0,"46,122",0.09,5.15,"581,565","225,240","45,877","4,598",0,"1,365",0,"112,341","35,605",0,0.29,"46,584",0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,6,"$1,133,275",,3459,2994,13.4%,2423,2137,11.8%,Dynamic ,Dynamic,Dynamic,2215,1244,64.0%,36.0%,2096,898,70.0%,30%,-6.0%,6.0%
38.87711,-77.27124,38.87711--77.27124,38.8771131,-77.2712355,8819,Vienna,At-Grade Fixed Guideway Station,Forest Glen,MD,"135,346",0.27,"1,386,769",1,0,"7,147",1,0.32,18,0,46,77,1,"33,567","2,357","60,686",0.23,1.12,37,0,0,"61,383",0.12,2.43,0,"4,588",0,0,0,0,"265,544","249,392","1,546",0,1.02,"29,802",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,"$562,500",,2476,2923,-18.1%,1273,1420,-11.5%,Dynamic ,Dynamic,Dynamic,1095,1381,44.2%,55.8%,1512,1411,51.7%,48%,-7.5%,7.5%
38.88281,-77.10352,38.88281--77.10352,38.882807,-77.103523,8794,Virginia Sq-GMU,Underground Fixed Guideway Station,Arlington,VA,"237,403",0.47,0,0,0,"10,398",1,0.18,61,1,164,97,1,"1,124","3,938",139,0.02,0.01,139,1,0,"26,123",0.05,14.93,0,"2,848",0,0,0,0,0,"21,355",0,0,0.04,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,7,"$657,183",,6125,4598,24.9%,3693,2930,20.7%,Dynamic ,Dynamic,Dynamic,4228,1897,69.0%,31.0%,3413,1185,74.2%,26%,-5.2%,5.2%
38.87697,-77.01756,38.87697--77.01756,38.876971,-77.0175593,8826,Waterfront,Underground Fixed Guideway Station,Washington,DC,"243,833",0.48,0,0,0,"6,347",1,0.19,30,1,68,112,0,347,"49,207","47,734",0.19,0.93,113,1,"238,432","26,961",0.05,8.48,"1,890,004","39,935","144,070",0,0,0,"9,663","285,492","1,285",910,0.58,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,4,"$472,263",,8804,5931,32.6%,6406,4532,29.3%,Dynamic ,Dynamic,Dynamic,4559,4245,51.8%,48.2%,2486,3445,41.9%,58%,9.9%,-9.9%
38.90081,-77.18929,38.90081--77.18929,38.9008117,-77.1892901,8817,West Falls Church,At-Grade Fixed Guideway Station,Vienna,VA,"73,660",0.14,"420,272",1,0,0,0,0.34,13,0,31,79,1,"76,620","255,430","5,512",0.68,0.02,17,0,"1,881,017","174,359",0.34,0.61,"458,192","34,352","55,224","324,467","275,761",0,"30,696","1,206",0,"3,445",0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$929,350",,836,678,18.9%,400,354,11.5%,Dynamic ,Dynamic,Dynamic,438,398,52.4%,47.6%,464,214,68.4%,32%,-16.0%,16.0%
38.95527,-76.9695,38.95527--76.9695,38.955273,-76.969497,8829,West Hyattsville,At-Grade Fixed Guideway Station,Hyattsville,MD,"56,628",0.11,0,0,0,"15,095",1,0.16,25,0,55,106,0,"1,157",0,"173,400",0.34,106.48,28,0,0,"34,919",0.07,5.76,0,0,0,0,0,0,"61,009","165,542","16,866","13,323",0.48,"258,677",0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,"$345,850",,1232,1099,10.8%,451,451,0.0%,Dynamic ,Static,,35,1197,2.8%,97.2%,44,1055,4.0%,96%,-1.2%,1.2%
39.04097,-77.05153,39.04097--77.05153,39.0409697,-77.0515302,8821,Wheaton,Underground Fixed Guideway Station,Silver Spring,MD,"226,249",0.44,0,0,0,"82,959",1,0.18,16,0,23,89,1,768,"121,908","64,706",0.37,0.53,61,0,0,"122,395",0.24,0.98,"61,759",0,"243,981",0,0,0,"108,683","1,797",0,"1,209",0.22,0,"168,807",0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,"$451,283",,3878,2478,36.1%,1990,1003,49.6%,Dynamic ,Dynamic,Dynamic,649,3229,16.7%,83.3%,405,2073,16.3%,84%,0.4%,-0.4%
39.04757,-77.11265,39.04757--77.11265,39.0475686,-77.1126498,8812,White Flint,At-Grade Fixed Guideway Station,Rockville,MD,"162,941",0.32,0,0,0,"9,047",1,0.15,14,0,23,93,1,"2,380",0,"466,724",0.92,196.12,4,0,0,"29,447",0.06,3.75,"993,468",0,"60,427",0,0,"127,169","110,384",0,663,0,0.47,"1,191",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$516,750",,4037,3351,17.0%,2555,2235,12.5%,Dynamic ,Dynamic,Dynamic,1952,2085,48.4%,51.6%,1881,1470,56.1%,44%,-7.8%,7.8%
38.94773,-77.33994,38.94773--77.33994,38.9477266,-77.3399353,8849,Wiehle-Reston East,At-Grade Fixed Guideway Station,Reston,VA,"136,075",0.27,"2,733,656",1,0,0,0,0.23,15,0,25,122,0,"2,769",0,"29,991",0.16,1.41,20,0,"1,575,601","37,605",0.07,2.93,0,"9,965","62,120",0,0,0,"18,938","257,423","9,180",0,0.56,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,6,"$781,533",,3439,1747,49.2%,2127,890,58.2%,Dynamic ,Dynamic,Dynamic,2281,1158,66.3%,33.7%,1391,356,79.6%,20%,-13.3%,13.3%
38.92593,-77.05343,38.92593--77.05343,38.9259297,-77.0534331,8799,Woodley Park-Zoo/Adams Morgan,Underground Fixed Guideway Station,Washington,DC,"220,485",0.43,0,0,0,"1,148",1,0.23,26,0,64,127,0,"1,850","59,624","24,471",0.2,0.4,10,0,0,"101,990",0.2,2.15,"55,377","1,037,321","40,811","303,741",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"$1,004,033",,5753,5184,9.9%,3676,3277,10.9%,Static,Dynamic,,4071,1682,70.8%,29.2%,4089,1095,78.9%,21%,-8.1%,8.1%
